currency,scenario,alpha,sigma,iterations,error
USD,base,0.134617519910706,0.0015171458035032244,165,0.0012489969825519114
USD,up,0.16619255707155509,0.002441256226138021,159,0.001256173939042381
USD,down,0.12893561014352317,0.0008233635426088965,131,0.0010402636797538162
USD,steepener,0.2881595469433649,0.0018690737336619443,130,0.0012409736299758612
USD,flatten,0.3269919556242206,0.004081264558304736,170,0.0027639066267018046
USD,short_up,1.9999999773689972,0.01196370942876554,191,0.0283374977820777
USD,short_down,0.9228110645267777,0.049999948429884394,157,0.060470790212337096
USD,vol_shift,0.13026138049905162,0.0016544471297403407,182,0.001294907967303295
EUR,base,0.09483951875563885,0.0004051514813054272,160,0.000561540685358061
EUR,up,0.11722592156718487,0.0007431142100633476,179,0.0007099760808343635
EUR,down,0.12685423551856534,0.00014819699756318198,171,0.00028203949257956675
EUR,steepener,0.6379948926528729,0.0011512386369491932,122,0.0009279444183757067
EUR,flatten,0.5329134673026279,0.0025450224759146003,138,0.0019674077028784646
EUR,short_up,1.999999765111339,0.000939096317113551,127,0.028407113488167907
EUR,short_down,0.7633125616000369,0.00015327096602533736,76,0.10836276288740679
EUR,vol_shift,0.08807003168916644,0.00047998929491783744,106,0.0006020281670361628
HKD,base,0.16691475099654735,0.0008949665331670308,233,0.0009165415574164739
HKD,up,0.18947499372463633,0.0013865023532260569,198,0.0009530193535905111
HKD,down,0.17709130541583584,0.0005163973974126211,209,0.000750784733151313
HKD,steepener,0.45362907233217825,0.0014501865377269901,128,0.0009467687094164902
HKD,flatten,0.5134332186945632,0.003451536883950552,145,0.0021415644114036953
HKD,short_up,1.9999991331222726,0.006880711871548485,133,0.025428689384175158
HKD,short_down,1.3913758129896725,0.049999717722167145,265,0.040823754975919044
HKD,vol_shift,0.15495142827159203,0.001029120670953358,199,0.0009686865499663422
JPY,base,0.18462274101853549,0.0003594471680854987,156,0.00041866583625907233
JPY,up,0.11088126715499308,0.0005184416617704329,179,0.00046275700281064506
JPY,down,0.7039341905562464,0.00018075121772163243,130,0.00022954837934477583
JPY,steepener,0.9371038219016545,0.0010919692609544325,135,0.000836030481909177
JPY,flatten,0.44391616489287,0.0016213433654156506,189,0.0018505147539085234
JPY,short_up,1.999993119068905,0.00289932585318399,127,0.028723450351188833
JPY,short_down,1.6229467013642433,0.04999926632114528,192,0.03947257764898048
JPY,vol_shift,0.15890173717766967,0.0004175134137626579,134,0.0004475237259153658
